gene_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000177542,SLC25A22,2640.2918166692907,0.1517362229599957,0.06758946604090865,2.244968511338099,0.024770154102990806,0.07684061083838925
ENSG00000177548,RABEP2,1376.9177877843965,0.06061446401814826,0.05146256100678318,1.177836136257556,0.23886193930364005,0.3930990890354416
ENSG00000177551,NHLH2,1.5517941112884264,-1.189273282751764,0.3593258836794144,-3.309734524476442,9.338449674064014e-4,0.0064874277529849205
ENSG00000177556,ATOX1,3142.2433244401877,-0.16840329212178684,0.07926197278973522,-2.124641693798414,0.0336165220567474,0.09574246091248063
ENSG00000177558,FAM187B,1.8320417661498158,-0.06126061515276886,0.19720450877865445,-0.31064510407076323,0.7560704343009524,0.8445482409018547
ENSG00000177565,TBL1XR1,14609.181123766955,0.23416946632689453,0.061311202938607416,3.819358536503921,1.33799166037981e-4,0.00145297282690351
ENSG00000177570,SAMD12,1658.1312310598496,0.4305545184348436,0.07774687182739197,5.537901504136782,3.061173265503245e-8,1.7541100391195013e-6
ENSG00000177575,CD163,2109.109280383378,0.1184705972730496,0.1290784389228039,0.9178186400588685,0.35871382185415046,0.5188285126194296
ENSG00000177576,C18orf32,708.3874403749979,-0.13606982485487912,0.07497988146843297,-1.8147511331044903,0.06956216318258113,0.16286287260863333
ENSG00000177595,PIDD1,1206.6694698605684,-0.06165185565869975,0.07506921924943748,-0.8212667758518314,0.4114943279542818,0.5701657397903522
ENSG00000177599,ZNF491,53.714520288777074,-0.2918514260731445,0.10771829006566515,-2.709395274425835,0.006740598123544557,0.02937043974347894
ENSG00000177600,RPLP2,74133.9230924127,-0.06308485282869607,0.10119496319388639,-0.6233991380364204,0.5330222642720319,0.6762798843869214
ENSG00000177602,HASPIN,258.66621722115246,-0.20466480914677906,0.09045527781898362,-2.2626077115848133,0.02365988233587654,0.07430720026272704
ENSG00000177606,JUN,17761.949161444612,0.27111643769527627,0.09262000205830351,2.927191013498475,0.0034203873970497724,0.017438807820100995
ENSG00000177613,CSTF2T,2090.689109536027,-0.1363037515186596,0.053414229995331707,-2.551824701593045,0.010716042009296356,0.041274089514563135
ENSG00000177614,PGBD5,411.32619798137284,-0.14590366468489727,0.1417760859961842,-1.0291133632284373,0.30342640733744175,0.46365081714908707
ENSG00000177627,C12orf54,7.872939114372758,-0.4706076435586618,0.1395978999885967,-3.371165637857763,7.485083887877675e-4,0.005477638498189036
ENSG00000177628,GBA1,3582.671057002318,0.26275753213739345,0.06521019968669707,4.029393153215511,5.5921025778458045e-5,7.465149683040751e-4
ENSG00000177646,ACAD9,3222.747817603692,0.11322201510043031,0.04379219342882755,2.585438322116527,0.009725527148679835,0.03843704539360559
ENSG00000177663,IL17RA,2120.2707123325026,0.17766265512154977,0.06446093482296361,2.7561290510211327,0.0058489914922428415,0.02621257328373071
ENSG00000177666,PNPLA2,10889.426964748272,0.3467188655140327,0.0746631357431471,4.64377583479483,3.4209873371168754e-6,8.41642149135957e-5
ENSG00000177669,MBOAT4,7.108249521812051,-0.00826458550232658,0.11285764466713419,-0.0732301788390357,0.9416229516112153,0.9668255718859281
ENSG00000177673,TEX44,2.6933690146067004,-0.27852482323729866,0.210942221141336,-1.3203844243712632,0.1867067012147761,0.33098253813947365
ENSG00000177674,AGTRAP,4536.086186733175,0.03163743517117956,0.06560504317414918,0.4822409016208968,0.6296348241900394,0.7536757384478026
ENSG00000177675,CD163L1,114.57247860000334,-0.2542945573077079,0.13302606660599492,-1.911614496284354,0.05592565859154494,0.1391992010456402
ENSG00000177679,SRRM3,215.9922493183671,-0.3523011057348299,0.15278162845423865,-2.3059127546892957,0.021115507798547664,0.06808826457355079
ENSG00000177683,THAP5,1391.8516329044962,-0.07826250927780165,0.053333108383600135,-1.4674282382886064,0.1422595974503095,0.27255329457886024
ENSG00000177685,CRACR2B,2480.2467362767416,-0.17741671209274318,0.1258900428188098,-1.4092990050698,0.15874677290284037,0.2954431310219137
ENSG00000177688,SUMO4,12.479042432580437,-0.10126582969697717,0.09912236785070737,-1.0216244011593647,0.3069587041253764,0.4669339265859094
ENSG00000177689,MAGEB10,2.114905932067921,-0.7939160075431402,0.3856732619182127,-2.058519700314358,0.039540272147531814,0.10781128820474707
ENSG00000177692,DNAJC28,72.62257780880705,-0.18349492790369895,0.08337139578531133,-2.2009338595723467,0.027740706475588496,0.08324953119205758
ENSG00000177694,NAALADL2,1005.7736943997983,0.12017361694686868,0.11485049443588118,1.0463482768370604,0.2954002637753082,0.4543253134428724
ENSG00000177697,CD151,17787.548715512694,0.1614182041785923,0.07054197549486498,2.288257495572158,0.02212253020027637,0.07066025334083015
ENSG00000177700,POLR2L,8623.67423846453,-0.10854603774951092,0.08597872866336709,-1.2624754917521719,0.2067777397616242,0.35569969710749194
ENSG00000177706,FAM20C,3916.019295934424,0.5557150610126332,0.10865209842075675,5.114627964759769,3.143599199946203e-7,1.1433665593097746e-5
ENSG00000177707,NECTIN3,2538.7282487837106,-0.10032958077861141,0.12051698357513813,-0.8324932951550303,0.40513056116601726,0.5637486892376606
ENSG00000177710,SLC35G5,7.378580611767571,-0.29042541998831584,0.13167366895209795,-2.2056453830110163,0.027408838834745528,0.08264833050583038
ENSG00000177721,ANXA2R,81.20045467775853,0.005683651640721836,0.1291887215894385,0.043994952274428956,0.9649084274749117,0.9806771914466975
ENSG00000177728,TMEM94,5653.189972388097,-0.04674728445231049,0.06927639519119196,-0.6747938359566102,0.4998067571594071,0.6480807463857338
ENSG00000177731,FLII,7095.243784322066,0.21526398162980842,0.051765679155467266,4.158430549772342,3.204416247982275e-5,4.762713937253916e-4
ENSG00000177732,SOX12,11139.65814428002,-0.12605730436717624,0.07948868277701186,-1.5858522240304633,0.11277283569236732,0.23040101042564384
ENSG00000177733,HNRNPA0,12905.548765441588,-0.12498876520542834,0.0483840771716193,-2.583262356375852,0.009787086655243457,0.03861851299953362
ENSG00000177752,YIPF7,2.125319806155272,-0.1727329693866537,0.19281558661192746,-0.8958454677956441,0.3703353023529653,0.5303143323753032
ENSG00000177791,MYOZ1,240.48434381999604,-0.26620395581559797,0.15156237350478133,-1.756398700150998,0.07902035464963261,0.17834481416747983
ENSG00000177807,KCNJ10,79.05825156021707,-0.38643541826016714,0.14485704543658892,-2.6677019201618952,0.0076371982104312215,0.03218432603850086
ENSG00000177830,CHID1,4637.824983323382,0.01285045445663445,0.05993488562351568,0.21440692382989257,0.8302297427748517,0.8934921447452406
ENSG00000177839,PCDHB9,189.50534540990517,-0.3182957092875981,0.15167279540738063,-2.0985682266399985,0.035854979701489126,0.10029926928469986
ENSG00000177842,ZNF620,352.1998989279967,-0.3610010224616725,0.06297021332100085,-5.732885493358763,9.873629453686458e-9,6.919895227118255e-7
ENSG00000177853,ZNF518A,1206.0699392857728,-0.16541161104828508,0.06647287394997634,-2.4884076950360887,0.01283165416010004,0.04712180614779181
ENSG00000177854,TMEM187,890.7363259350716,0.04572074496375743,0.0823947131063708,0.554899012813266,0.5789637371677957,0.7140356831588205
ENSG00000177868,SVBP,1437.7825474196948,-0.13600561549189116,0.0884933548149799,-1.5369020168378624,0.12431730556285953,0.24769914769064022
ENSG00000177873,ZNF619,496.64845380195766,-0.04023040537068977,0.05922845736219789,-0.679241147961529,0.49698507920129664,0.6455704386374413
ENSG00000177875,CCDC184,142.71715112834508,-0.05247101189689973,0.1278735304670966,-0.41033520936845613,0.6815600671471729,0.7915657903786396
ENSG00000177879,AP3S1,2692.7275334562796,0.019477653793389796,0.05791929424034114,0.33628955685415607,0.7366525242516269,0.8309057441605165
ENSG00000177885,GRB2,7376.0165544692545,0.053166648879573473,0.043902875277560094,1.2110060797486841,0.22589307460743033,0.3786425908836901
ENSG00000177888,ZBTB41,1276.253951453927,0.0538542260197265,0.05497000153019801,0.9797021015206167,0.32723318846385696,0.48827736326469057
ENSG00000177889,UBE2N,6418.1679156083965,-0.2907139110511456,0.058605637705237607,-4.960511009424002,7.030797616400564e-7,2.267525560461081e-5
ENSG00000177910,SPATA31C2,19.191574346126128,-1.0870205194798503,0.21232725790964113,-5.119552384284298,3.062616931507035e-7,1.126762609687132e-5
ENSG00000177917,ARL6IP6,2199.5280402867916,-0.14846142648025037,0.06565120789898435,-2.2613662601407696,0.023736586258007918,0.07447096680276039
ENSG00000177932,ZNF354C,373.3836564898928,-0.11067782730959097,0.07564561922886287,-1.4631095420706324,0.14343740727585294,0.27400319062591383
ENSG00000177943,MAMDC4,594.2966475591131,0.15611362895914346,0.1283327812371094,1.216475069380019,0.22380400242757256,0.376178999376001
ENSG00000177947,CIMAP1A,4.252971249982209,-0.0240025205927014,0.1809935769729304,-0.1326153170412851,0.894497618172968,0.9362168637764402
ENSG00000177951,BET1L,3590.8783118746305,0.14352704894969892,0.049541416587344844,2.897112332196862,0.003766148771990675,0.01880700545991068
ENSG00000177954,RPS27,89508.27026570418,-0.11701311915292004,0.10240703183125899,-1.1426277772187383,0.2531931676032109,0.4086886261020205
ENSG00000177963,RIC8A,6257.75300614176,0.06983271730844623,0.048156873033854956,1.4501090479722978,0.14702811238228375,0.27887921036842284
ENSG00000177971,IMP3,2650.464690282199,-0.23797407334603088,0.07111949092721648,-3.3461160962129637,8.195207510737759e-4,0.005858496322505432
ENSG00000177981,ASB8,1897.643019885571,0.07401461073153712,0.04174755635926918,1.7729088163768345,0.0762438175286239,0.17401064679181655
ENSG00000177984,LCN15,5.112501951071287,-0.6165326710362992,0.2187699445516677,-2.8181781199413813,0.004829700887568931,0.022571636207561186
ENSG00000177989,CIMAP1B,1277.0169804263005,0.22348416353075065,0.12497388383038538,1.7882469255261642,0.07373617853374506,0.16953221088734477
ENSG00000177990,DPY19L2,139.75238992874722,-0.5873052135275509,0.13053766005432374,-4.499124722192367,6.82338184999948e-6,1.4017549500641547e-4
ENSG00000177994,C2orf73,44.349067767408854,-0.3709772465932188,0.17819277657000698,-2.0818871209825507,0.03735278143865079,0.10326747161027523
ENSG00000178015,GPR150,13.076178156203243,-0.0898740238734823,0.13288064717077244,-0.6763514912595218,0.4988175078925773,0.6472611622048657
ENSG00000178021,TSPYL6,4.554304206957784,0.13460954190225138,0.15368735944542822,0.875866059433788,0.38110285267321703,0.5406770617729182
ENSG00000178026,LRRC75B,1039.2573197781524,-0.4266369182875327,0.11979941042135603,-3.5612605837288687,3.690785595827075e-4,0.0032317873679558362
ENSG00000178028,DMAP1,2585.183645091805,0.02737814624190952,0.04936473979244778,0.5546093498521398,0.5791618923729736,0.7141429656756464
ENSG00000178031,ADAMTSL1,317.8931385795352,0.15491994106286425,0.1563612561551002,0.990782146884224,0.3217919687310758,0.4828469412234571
ENSG00000178033,CALHM5,213.33959937098024,-0.10955771180843786,0.12934827501465698,-0.8469978574977008,0.3969963156522246,0.5567217998239453
ENSG00000178035,IMPDH2,13111.824990547611,0.10736720959445566,0.07828634813840131,1.3714678503669977,0.17022915893582374,0.31031569969273515
ENSG00000178038,ALS2CL,1940.0298471439487,0.7854002162606053,0.12632039039343476,6.217525245246747,5.050569229508984e-10,6.05470213816531e-8
ENSG00000178053,MLF1,3726.812696746462,-0.22107236228173113,0.09057970156941486,-2.440639110654549,0.014661298024674382,0.05213653557106553
ENSG00000178057,NDUFAF3,5295.554634869928,-0.0384199609321816,0.06930660306881983,-0.5543477710779083,0.5793408628548287,0.71425908003658245
ENSG00000178074,C2orf69,1249.7779634566425,-0.1483417829803255,0.05619337078963104,-2.6398448944390065,0.0082943978545298,0.03424892764678042
ENSG00000178075,GRAMD1C,798.9495120074138,0.3294126109545511,0.1040798589182221,3.164998630651277,0.0015508368098412803,0.009524552864485275
ENSG00000178078,STAP2,1705.8683558458263,0.09337581050218079,0.09350039199563592,0.9986675831962185,0.3179557491605166,0.4788255918349532
ENSG00000178084,HTR3C,5.155792598175024,-0.4299081427198894,0.23558925318819288,-1.824820686436283,0.06802809310593544,0.16040723726617842
ENSG00000178093,TSSK6,182.97755041113106,-0.01653795208897312,0.08814543848601328,-0.18762119030807617,0.8511736137724616,0.9071286460499354
ENSG00000178096,BOLA1,1179.4889416362516,-0.12313494570619109,0.08062654410814546,-1.5272258915256065,0.12670485014574195,0.2509582368864902
ENSG00000178104,PDE4DIP,3862.908732372315,0.19826074112319067,0.06895339037578654,2.8752863353447418,0.004036612471693379,0.019782432851451585
ENSG00000178105,DDX10,1681.5949780546096,-0.028286237633539976,0.05892456704902489,-0.48004150136573753,0.6311978831553885,0.75490206267114
ENSG00000178115,GOLGA8Q,1.0438548338873241,-0.31967436082134915,0.2703569861794177,-1.1824157582863526,0.2370407735262382,0.39106898824763353
ENSG00000178125,PPP1R42,53.98393287746711,-0.494301393310935,0.17691071453168278,-2.794072674566079,0.005204878011253945,0.02394427849559944
ENSG00000178127,NDUFV2,1091.110345886048,-0.1658609691994314,0.0739064088874396,-2.2442027923727124,0.0248193564629134,0.07691025512370339
ENSG00000178149,DALRD3,2590.0807017125685,0.02490857700598919,0.06264214830504344,0.39763286668736025,0.690900829859072,0.7981231724161283
ENSG00000178150,ZNF114,82.53264035250443,-0.43089085250547937,0.16329176405482973,-2.638778844723582,0.008320524105636754,0.034322963204035356
ENSG00000178163,ZNF518B,1291.9316874937008,-0.2360955061209195,0.09869082376146719,-2.3922741458877206,0.016744330114479684,0.05765566412214419
ENSG00000178171,AMER3,10.065480972634338,-0.5241222525006479,0.2366653826584333,-2.2146130820369536,0.02678663331537512,0.08139170122940895
ENSG00000178172,SPINK6,2.031759328262637,-0.5444062049582852,0.3022445166948496,-1.8012111879201618,0.07166959963746217,0.16625887264084477
ENSG00000178175,ZNF366,42.14357643997998,0.021955402801794508,0.09672921212332165,0.22697799682068334,0.8204408516640054,0.8868227232603769
ENSG00000178177,LCORL,518.0513073069527,-0.3020330015778146,0.06256307760153813,-4.827655754108698,1.3814963188886557e-6,3.9768761331420354e-5
ENSG00000178184,PARD6G,745.8635932370771,-0.4264009451661593,0.08433177268527267,-5.05623125885772,4.276227461917164e-7,1.4920901472609754e-5
ENSG00000178187,ZNF454,157.06236705390717,-0.23155370135204878,0.09141452501790881,-2.5330077611483035,0.011308844892763816,0.04287760541738291
ENSG00000178188,SH2B1,3711.5917110046207,0.03235815772794917,0.0570161567643813,0.5675261112682312,0.5703567915953125,0.707226073215737
ENSG00000178199,ZC3H12D,89.48578797154353,0.14021265302704872,0.1019095083623401,1.3758544740351555,0.16886669238241234,0.3087540244025842
ENSG00000178201,VN1R1,112.4837966784886,-0.2062510279014516,0.11634893092401506,-1.7726937949790844,0.07627945985819347,0.17402833573757373
ENSG00000178202,POGLUT3,1985.7087016859034,-0.1081510345775038,0.07890787942860203,-1.3705986697483332,0.17050009788756854,0.31055761592320186
ENSG00000178209,PLEC,46312.69666445245,0.20591719526174207,0.09551352015385405,2.1558957823986464,0.031091803884826776,0.09043305288267384
ENSG00000178217,SH2D4B,25.72207772204296,-0.7124775913958207,0.13545431469866925,-5.259910642055171,1.441254232623418e-7,6.2181641285762055e-6
ENSG00000178222,RNF212,1608.097914122526,-0.39232027465202657,0.19588830225268172,-2.00277540894689,0.04520140049308629,0.1189916093303985
ENSG00000178226,PRSS36,202.91280475089718,0.03946909898543313,0.07307339625383155,0.5401295274183127,0.5891077087845165,0.7220502232778273
ENSG00000178229,ZNF543,323.8296141339826,-0.09324543694164586,0.0653309735776734,-1.4272776270628258,0.15349988677755094,0.2880019498414882
ENSG00000178233,TMEM151B,25.08914659638451,-0.13658656853610118,0.18845538065814207,-0.7247687386749074,0.4685939170499932,0.6212235981436869
ENSG00000178234,GALNT11,2379.314596587423,0.011274323948260544,0.050937043017620344,0.22133840679288128,0.824828947189025,0.8900357124224797
ENSG00000178235,SLITRK1,2.995140786661499,-0.7339695641542902,0.3164291405185161,-2.3195384690283962,0.020365857779421154,0.06632826817812551
ENSG00000178252,WDR6,7927.061697501817,0.01958816859701361,0.0710082543632235,0.27585762771769656,0.7826574197190066,0.8624045172715571
ENSG00000178279,TNP2,1.9546047362053567,-0.10682543183086599,0.3663771284760112,-0.29157232678584205,0.7706136364856784,0.8545594987854207
ENSG00000178287,SPAG11A,3.533267189079594,-1.0013981206366693,0.39284816102565323,-2.5490716770118147,0.010801009849689777,0.041469869675736855
ENSG00000178295,GEN1,985.8958737746834,-0.19498997578407193,0.0649426661569165,-3.002494158661904,0.0026777711232310072,0.014515642680101883
ENSG00000178297,TMPRSS9,61.15192887204118,-0.06543914727986966,0.11623002918975214,-0.5630141172298643,0.5734252709418508,0.7097273064931224
ENSG00000178301,AQP11,211.9713044005607,-0.2134413955129023,0.09018749675885472,-2.3666406451396087,0.01795035247834333,0.06070737246851747
ENSG00000178307,TMEM11,1585.5310787158605,-0.020644351648031738,0.051217410567660535,-0.4030729281161063,0.6868945754448159,0.7951081789960257
ENSG00000178338,ZNF354B,431.4987255003832,0.018415654140237464,0.06189000228244754,0.2975545881577755,0.766043138704354,0.8509024666144324
ENSG00000178342,KCNG2,13.656275142965605,-0.03821484538438483,0.10775423372980854,-0.35464820324561674,0.7228531594378435,0.8208821541375528
ENSG00000178343,SHISA3,31.249981019220517,-0.6530679916224675,0.18698919686135715,-3.4925439682308697,4.784428225124316e-4,0.0038972664782393955
ENSG00000178363,CALML3,17.385045965267455,-1.243543135301398,0.2623303467085662,-4.7403708755163665,2.1332736974582416e-6,5.7334090435227256e-5
ENSG00000178372,CALML5,309.0244929221188,0.4680868958785575,0.2680091848395923,1.7465330382565614,0.08071837134374484,0.18122806281434678
ENSG00000178381,ZFAND2A,775.1429599352339,-0.07935578852728739,0.07901103190390302,-1.0043633985669709,0.3152034853634807,0.47605784585937383
ENSG00000178385,PLEKHM3,199.472856193191,0.07631758542538691,0.07694232001029316,0.9918804815760341,0.321255831501129,0.4823999803554654
ENSG00000178386,ZNF223,85.36479308368688,-0.17779573752565614,0.09474524998415786,-1.8765662400530367,0.0605775680561362,0.14737576036300584
ENSG00000178395,CCDC185,11.440232472761297,-0.06796147939896179,0.16353092720735934,-0.41558792920427673,0.6777115609535582,0.789245984230494
ENSG00000178397,FAM220A,1245.2429248873552,0.060057038622593734,0.05399819179791981,1.1122046243205377,0.26605018009775677,0.42251755113659784
ENSG00000178401,DNAJC22,809.3808634614145,-0.16981269502365962,0.13278120929773266,-1.2788910111738174,0.20093543845233985,0.34874013299951445
ENSG00000178403,NEUROG2,1.144902220723897,-0.6035247517584373,0.34161020417105975,-1.7667058664799868,0.07727750039305045,0.17568940887862322
ENSG00000178404,CEP295NL,19.611565608697397,-0.12655854971332034,0.13046267753068339,-0.9700747532454649,0.33200923232621093,0.49294005363311455
ENSG00000178409,BEND3,1179.1768274362198,-0.05814694198792638,0.0715620878218801,-0.8125383671400929,0.4164827805507228,0.5740223301713389
ENSG00000178425,NT5DC1,1415.9280979593357,-0.11316692158325176,0.06138541170195696,-1.8435474886559082,0.06524911483693209,0.1557873913205682
ENSG00000178440,TIMM23B-AGAP6,15.094038220031491,0.006167964104522038,0.10238552724437572,0.06024253886782479,0.9519624661002997,0.9727826411664232
ENSG00000178445,GLDC,2800.163106970998,0.9963692029558544,0.16910644933299704,5.891964540003129,3.816310827672625e-9,3.234456553574445e-7
ENSG00000178449,COX14,2109.8313360045768,-0.023246605432939726,0.08126343964079635,-0.2860647486212155,0.7748285303346371,0.8575114169303223
ENSG00000178460,MCMDC2,118.08729122297396,-0.16958759676845314,0.08917624316252487,-1.901712729245361,0.05720872080769173,0.14154206524884708
ENSG00000178462,TUBAL3,15.153534011498238,0.45502056462788254,0.20622363725039272,2.206442339465701,0.02735304328951651,0.08254968072582151
ENSG00000178467,P4HTM,4446.002102190401,0.09993086013871368,0.06663461244718148,1.4996839700677296,0.13369628481673052,0.2603905196590919
ENSG00000178473,UCN3,8.852620936821431,-1.290623297095799,0.28538616759586655,-4.522375096060864,6.114957153187915e-6,1.2896614495994235e-4
ENSG00000178498,DTX3,2753.203218585872,-0.07688152475504792,0.07696033165237423,-0.9989760062666794,0.3178063145955679,0.4787525404600132
ENSG00000178502,KLHL11,120.7822832413707,-0.0373306628332377,0.10068840669119551,-0.3707543307118594,0.7108205196016706,0.8127868667282656
ENSG00000178531,CTXN1,10769.819013109436,-0.04594878729111287,0.11172984739892691,-0.41124899353934113,0.6808899664805376,0.7912341858107572
ENSG00000178537,SLC25A20,828.3353596533149,-0.09875702689214684,0.06213308030083083,-1.5894436009609245,0.11196027754992371,0.2291262553363331
ENSG00000178538,CA8,1057.2791660973594,-0.5905198019165918,0.1711159663249089,-3.450991830857758,5.585304748818513e-4,0.004388763395125957
ENSG00000178562,CD28,94.5425030190457,-0.034560161656494975,0.10726520171406877,-0.32219360150573517,0.747306031516674,0.8383125244616532
ENSG00000178567,EPM2AIP1,3676.126859752001,-0.17870619034778962,0.06388760492071283,-2.797196585622069,0.005154815824607931,0.023773994926855408
ENSG00000178568,ERBB4,2249.0456351496127,0.39577345321933727,0.14474426809520782,2.7342944796889026,0.006251410757752591,0.027581890273067244
ENSG00000178573,MAF,2047.3881163493731,-0.14419303600795497,0.10619289104870008,-1.3578407611280496,0.1745142178436155,0.3159147702708486
ENSG00000178585,CTNNBIP1,2746.3197119221777,-0.0650752698212136,0.058368320290299563,-1.1149073589501375,0.26489012287556474,0.42126268275777107
ENSG00000178591,DEFB125,0.5293793292356049,0.4440055774560071,0.48522425656663964,0.9150523112708986,0.36016416865322254,0.5201229577745301
ENSG00000178597,PSAPL1,3.2133976132639503,0.8283507480929724,0.2859359089795823,2.8969804843648443,0.003767731924592605,0.018807111843932984
ENSG00000178602,OTOS,7.374204216464621,-0.7820188795585321,0.27528005225691643,-2.8408120136096198,0.004499882948715723,0.02141092884226269
ENSG00000178605,GTPBP6,2387.3955920264025,-0.1330230420995424,0.06559470013061193,-2.0279541157237917,0.042564931223399806,0.11382714657364122
ENSG00000178607,ERN1,901.5641732424107,0.011250520793178854,0.06792776729342638,0.1656247693904052,0.8684522533541987,0.9192528005007382
ENSG00000178623,GPR35,266.44990392125766,-0.06567335510014786,0.09854360004046293,-0.6664395767272736,0.505130172932168,0.6530780481885884
ENSG00000178645,C10orf53,5.312556195868434,-0.6135296556500776,0.21105205076019157,-2.9070063685247116,0.0036490576857407947,0.018342932179191383
ENSG00000178662,CSRNP3,486.8612751315733,0.04648166063103578,0.10802914990055204,0.4302696140238557,0.6669995279869525,0.7813306964253534
ENSG00000178665,ZNF713,316.62635801103875,-0.13765173520414342,0.0682207971363064,-2.017738592662773,0.04361849325850241,0.1159807652351424
ENSG00000178685,PARP10,8077.270122110948,0.2139975795795552,0.09961690028224564,2.148205565252819,0.03169742880060561,0.09162045548112348
ENSG00000178690,DYNAP,1.6642512715389497,0.36611500310107736,0.25774987282804623,1.4204274829858994,0.15548326644424787,0.2908547460370685
ENSG00000178691,SUZ12,2102.7691192594734,0.013991512449134784,0.048553483195076824,0.2881670176559749,0.7732188944941609,0.8562676268220021
ENSG00000178694,NSUN3,699.9350522940771,0.06035680216841013,0.047590062518649716,1.2682648219837356,0.2047033951000083,0.3532965775253221
ENSG00000178695,KCTD12,12537.791476816734,0.15029774480266564,0.09815085358565369,1.5312933032365807,0.12569691990068038,0.2496402478942995
ENSG00000178700,DHFR2,470.69977446908763,0.06849441187277136,0.06433886721523455,1.064588402584633,0.2870622302657535,0.4457475892545854
ENSG00000178718,RPP25,1623.2810712885362,0.039581829730030826,0.10621184696169013,0.3726686886850552,0.7093950431684914,0.8117576272533638
ENSG00000178719,GRINA,29348.76314304151,0.053342864917414065,0.07228601706879734,0.7379416805693644,0.4605498892139906,0.6140889858961903
ENSG00000178726,THBD,688.7259044365919,-0.043248086360645914,0.1197858246425849,-0.3610451110529054,0.7180657245012153,0.8177359934917283
ENSG00000178732,GP5,8.313639912053668,-0.46919283677791035,0.15150522316307258,-3.0968756520882113,0.0019557189280816245,0.011362894127566145
ENSG00000178741,COX5A,9715.454382841588,-0.12920052422723666,0.08946163842740695,-1.4442002907433398,0.14868264315436633,0.28130984566076866
ENSG00000178750,STX19,232.32002655937652,0.05044516224831123,0.17341091719141083,0.2908995757898558,0.7711281257611597,0.855007417564947
ENSG00000178752,ERFE,509.7890562706779,0.03035665251470304,0.16372525676727684,0.18541215395895053,0.8529057762170609,0.9081779380720669
ENSG00000178761,FAM219B,700.9272438812771,-0.07917175804722879,0.061296232400518964,-1.2916251936971983,0.19648697487978944,0.3434093282428087
ENSG00000178764,ZHX2,4575.216510816221,-0.233841865941286,0.0924805866170442,-2.5285508504569636,0.011453449375231944,0.04324590851957656
ENSG00000178772,CPN2,4.462333836593576,0.01562802034839645,0.23481142132449928,0.06655562263642703,0.94693547537262,0.9699223194716212
ENSG00000178773,CPNE7,255.58559330361638,0.018715496109169404,0.17068454018558923,0.10964962666694719,0.9126872515206745,0.9484993211594462
ENSG00000178776,C5orf46,69.08357942642574,0.28233919799269264,0.2317891166902449,1.2180865177117057,0.22319109673841467,0.3758074445358891
ENSG00000178789,CD300LB,34.05175121114381,0.42336988376701185,0.12320800546119474,3.4362205782184767,5.898904905951683e-4,0.004568204215735298
ENSG00000178795,GDPD4,5.747262648058268,-0.5205883873683916,0.16660906492809788,-3.1246102220972056,0.001780408052418598,0.010533310237393406
ENSG00000178796,RIIAD1,39.588719682176986,-0.08141889352355604,0.22335649000235713,-0.36452441351803483,0.7154664466676885,0.8158977151998636
ENSG00000178802,MPI,2825.5632423781417,-0.09315341416712991,0.061433061300462465,-1.516340097582418,0.12943337750325346,0.2545090109921533
ENSG00000178809,TRIM73,27.034085486935087,-0.07000505076451155,0.12370130069971269,-0.5659200862766203,0.5714481064040571,0.7081697085755392
ENSG00000178814,OPLAH,2750.195436819858,0.19218026024160162,0.11349651784475341,1.693270101065797,0.09040406651205767,0.19700345610891112
ENSG00000178821,TMEM52,258.72861527143925,-0.36072741883625037,0.1254300128823136,-2.875925869310942,0.004028443089585243,0.01976475228282776
ENSG00000178826,TMEM139,2890.9992358887644,0.24710014206219796,0.09748455552720021,2.5347619499916774,0.011252376280803313,0.04274289295004446
ENSG00000178828,RNF186,2.615435937741559,-0.9069739376147715,0.4262557508254038,-2.1277693869431733,0.03335620871139158,0.09516468375434123
ENSG00000178852,EFCAB13,194.3381575016748,-0.06826474228429283,0.08867636229632114,-0.769818929380292,0.4414073093649679,0.5965501466406803
ENSG00000178860,MSC,374.63458475060617,-0.2272070808225553,0.1594360088575056,-1.4250675393261971,0.15413767879122284,0.28884170947487275
ENSG00000178878,APOLD1,776.9288674834409,-0.04262136454592306,0.07332261398423753,-0.5812853938225054,0.5610481230404245,0.6998027858198792
ENSG00000178882,RFLNA,424.4609200596302,-0.8008199318118593,0.158789613805094,-5.043276525597097,4.5762716179589966e-7,1.58835850328474e-5
ENSG00000178896,EXOSC4,2911.2945700542377,-0.1686332487669249,0.0896134091130169,-1.8817858893667496,0.059865092448167526,0.14616933064324114
ENSG00000178904,DPY19L3,1907.1349027290557,-0.11643631305070086,0.07467206576516419,-1.559302154796157,0.1189248819763206,0.2399567267603271
ENSG00000178913,TAF7,6551.600818626724,-0.15675326027981995,0.05520379209723352,-2.8395379071735087,0.004517892686506455,0.02146676415476418
ENSG00000178917,ZNF852,102.96244833064739,-0.14470604093018982,0.05994827683804531,-2.413848213204257,0.015785036678187786,0.05518705647542936
ENSG00000178919,FOXE1,41.90214472452576,0.5674936508984304,0.27125054125917997,2.0921383170852,0.036426144380164366,0.10152297382920694
ENSG00000178921,PFAS,1735.2142052508202,-0.13109988595252778,0.06468388076623915,-2.0267783008615265,0.04268509055690551,0.11408437150807374
ENSG00000178922,HYI,649.2289921910228,-0.004290226962605691,0.0637142778556017,-0.06733540906370797,0.9463146884879804,0.9695779233561741
ENSG00000178927,CYBC1,4769.965919859445,0.02720257154073722,0.05470020770935286,0.49730289298492036,0.6189754719777285,0.7457613899892134
